month,day,Solar_per,Eolica_per,Hidraulica_per,Carbon_per,Gas_Natural_per,Geotermica_per,Biomasa_per,Demand_per
12,12,0.17425421042829825,0.03485377086442397,0.21212703328988428,0.010120640984311024,-0.3997743200217675,-0.025963973707165897,-0.020959290236545174,0.016501514910164588
12,13,0.17509579987597684,0.03282507372954781,0.2078740398527506,0.012320169245725803,-0.3938317622585407,-0.028148739581076825,-0.012894893424039034,0.017418459948361595
12,14,0.17589715716993118,0.03134127700973878,0.20407788444910388,0.014372715061594939,-0.3880095110396782,-0.030398106119967388,-0.006351656485862677,0.018381423977956484
12,15,0.17664066470877077,0.030447582643898782,0.20070734369412585,0.016257497587739776,-0.3823250439638946,-0.03263762859498284,-0.0013470515601542062,0.019367170109888622
12,16,0.17730844160422968,0.030175135352423475,0.19772843090007108,0.017949250852975572,-0.3767837907928184,-0.03478637559851829,0.002132524575545221,0.020352143827896487
12,17,0.17788244767940914,0.03053977002589713,0.195105462774473,0.019418983878037338,-0.37137888014142084,-0.0367591511541854,0.004130567851535646,0.02131310762527604
12,18,0.17834469076668832,0.031541101501866786,0.19280170895886306,0.02063510040306831,-0.36609060026618195,-0.03846918544201356,0.00471897736436933,0.022227869020904838
12,19,0.17867738204814027,0.03316205328657411,0.19078029285790798,0.02156445434908,-0.36088687189330537,-0.03983071875895165,0.0039955047165003334,0.023075853871060144
12,20,0.1788631571568358,0.035368781534995716,0.18900480293138305,0.022173605957531522,-0.3557237739201129,-0.04076177853072281,0.0020808532442871536,0.0238386792541261
12,21,0.1788853114217277,0.03811107410060358,0.18743980305663985,0.022430118337965356,-0.3505464451404762,-0.04118691571335926,-0.0008848095404917038,0.024500648307794748
12,22,0.17872805606397596,0.041323015403649986,0.18605130457876956,0.022303864827682488,-0.34529064160463746,-0.04103982522653206,-0.004745556047465442,0.025049121411152103
12,23,0.17837678977292937,0.044924398006121524,0.1848069353304148,0.021768340127796847,-0.3398840261723852,-0.04026582850790281,-0.009334065142417655,0.02547486495417377
12,24,0.1778183737126589,0.04882221982981139,0.18367617067615974,0.020801872848823684,-0.33424834831035505,-0.038824038387064136,-0.014475847923953697,0.02577221607646029
12,25,0.17704141233028872,0.052912695511593805,0.1826303595761032,0.019388755684292304,-0.32830157339907334,-0.03668922605556638,-0.019993710160047362,0.02593917713679641
12,26,0.17603652668381328,0.05708355796887081,0.1816426712805825,0.01752022954466593,-0.3219602653365746,-0.033853284181909936,-0.025712152226029798,0.025977390083778612
12,27,0.17479659763638172,0.06121667165088232,0.18068794834576876,0.015195263944424341,-0.31514201965617455,-0.030326196247388984,-0.031461687709729735,0.025891999363620546
12,28,0.173317062053462,0.06519060982723358,0.17974254993920533,0.012421277228111073,-0.3077683652227158,-0.026136731602389173,-0.03708257335299324,0.025691417443758156
12,29,0.17159603177361354,0.06888384521037044,0.17878404114458749,0.009214357232340705,-0.2997668687874371,-0.021332205537854355,-0.0424288502943944,0.025386982771054535
12,30,0.1696345139127714,0.07217751825124798,0.17779096880582937,0.005599504462243818,-0.29107394350375515,-0.01597810794163333,-0.047371267887483304,0.02499254157791948
12,31,0.16743651702116283,0.07495843070025764,0.17674257936151508,0.0016104983219196612,-0.2816371241169345,-0.010157008660138547,-0.05180001635863275,0.024523955666612224
